customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,snapshot_date,churn_next_60d,split,order_count,total_spend,avg_order_value,ticket_count,order_count_bin,return_rate,return_rate_bin,ticket_count_bin,session_count,session_bin,campaigns_received
CUST01939,2025-02-19,Tier 3,18-24,Google Search,,Hair Care,Normal,No,2025-09-30,0,train,5,3464.73,692.946,1.0,3-5,0.0,0%,1,1,1-2,1
CUST01940,2024-06-22,Tier 1,35-44,Google Search,,Baby Care,Normal,Yes,2025-09-30,0,train,9,7225.11,802.79,1.0,6-10,0.0,0%,1,1,1-2,1
CUST01941,2024-06-23,Tier 2,35-44,Instagram,,Skin Care,Sensitive,No,2025-09-30,0,train,10,6200.41,620.0409999999999,2.0,6-10,0.1,1-10%,2,1,1-2,1
CUST01942,2024-07-08,Tier 3,18-24,Marketplace,,Skin Care,Oily,Yes,2025-09-30,1,train,1,523.56,523.56,0.0,1,0.0,0%,0,1,1-2,1
CUST01943,2024-07-24,Tier 1,25-34,Instagram,Gold,Skin Care,Normal,Yes,2025-09-30,0,train,5,5229.27,1045.854,1.0,3-5,0.2,11-25%,1,1,1-2,1
CUST01944,2024-01-22,Tier 1,45+,Referral,,Hair Care,Combination,Yes,2025-09-30,0,train,8,6521.58,815.1975,2.0,6-10,0.0,0%,2,1,1-2,1
CUST01945,2025-04-30,Tier 3,45+,Google Search,,Baby Care,Sensitive,Yes,2025-09-30,1,test,1,554.68,554.68,0.0,1,0.0,0%,0,1,1-2,1
CUST01946,2024-10-04,Tier 2,25-34,Referral,,Skin Care,Oily,Yes,2025-09-30,0,train,4,1904.3400000000001,476.08500000000004,2.0,3-5,0.0,0%,2,1,1-2,1
CUST01947,2024-01-13,Tier 3,25-34,Google Search,Silver,Wellness,Sensitive,Yes,2025-09-30,1,train,7,4832.0599999999995,690.2942857142856,0.0,6-10,0.0,0%,0,1,1-2,1
CUST01948,2024-10-21,Tier 2,18-24,Referral,,Baby Care,Combination,Yes,2025-09-30,1,train,2,1170.93,585.465,1.0,2,0.0,0%,1,1,1-2,1
CUST01949,2024-02-02,Tier 2,25-34,Organic,Silver,Skin Care,Oily,No,2025-09-30,1,test,8,9603.31,1200.41375,1.0,6-10,0.0,0%,1,1,1-2,1
CUST01950,2024-12-14,Tier 2,18-24,Instagram,,Fragrance,Normal,Yes,2025-09-30,1,train,3,1395.9099999999999,465.3033333333333,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01951,2024-06-21,Tier 1,25-34,Google Search,Silver,Skin Care,Combination,Yes,2025-09-30,1,train,4,2559.6099999999997,639.9024999999999,1.0,3-5,0.0,0%,1,1,1-2,1
CUST01952,2024-07-20,Tier 1,25-34,Google Search,,Wellness,Dry,Yes,2025-09-30,1,validation,2,922.6,461.3,0.0,2,0.0,0%,0,1,1-2,1
CUST01953,2025-01-22,Tier 1,35-44,Referral,,Makeup,Dry,Yes,2025-09-30,1,test,1,886.28,886.28,0.0,1,0.0,0%,0,1,1-2,1
CUST01954,2024-01-13,Tier 1,45+,Google Search,,Hair Care,Sensitive,Yes,2025-09-30,0,train,11,8402.98,763.9072727272727,3.0,11+,0.18181818181818182,11-25%,3-4,1,1-2,1
CUST01955,2024-10-12,Tier 3,25-34,Marketplace,Gold,Skin Care,Dry,Yes,2025-09-30,0,train,10,4916.2699999999995,491.62699999999995,2.0,6-10,0.0,0%,2,1,1-2,1
CUST01956,2025-05-15,Tier 2,35-44,Marketplace,,Hair Care,Normal,Yes,2025-09-30,1,validation,1,301.98,301.98,0.0,1,0.0,0%,0,1,1-2,1
CUST01957,2024-03-25,Tier 2,25-34,Marketplace,Gold,Fragrance,Sensitive,No,2025-09-30,1,validation,3,2989.2,996.4,1.0,3-5,0.0,0%,1,1,1-2,1
CUST01958,2024-08-27,Tier 3,25-34,Influencer,Silver,Hair Care,Sensitive,No,2025-09-30,1,train,7,3390.38,484.34000000000003,4.0,6-10,0.14285714285714285,11-25%,3-4,1,1-2,1
CUST01959,2025-09-15,Tier 3,25-34,Instagram,,Makeup,Normal,No,2025-09-30,0,train,3,2332.59,777.5300000000001,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01960,2025-04-10,Tier 3,25-34,Google Search,,Skin Care,Combination,No,2025-09-30,0,train,3,2058.57,686.19,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01961,2024-09-10,Tier 3,25-34,Marketplace,,Skin Care,Combination,Yes,2025-09-30,1,train,4,3056.04,764.01,2.0,3-5,0.0,0%,2,1,1-2,1
CUST01962,2024-05-03,Tier 1,25-34,Marketplace,,Fragrance,Combination,No,2025-09-30,1,train,8,5467.6900000000005,683.4612500000001,2.0,6-10,0.125,11-25%,2,1,1-2,1
CUST01963,2025-06-08,Tier 2,25-34,Referral,,Makeup,,Yes,2025-09-30,1,train,1,827.54,827.54,0.0,1,0.0,0%,0,1,1-2,1
CUST01964,2025-08-09,Tier 1,25-34,Organic,Silver,Makeup,Normal,No,2025-09-30,0,train,2,1288.24,644.12,0.0,2,0.0,0%,0,1,1-2,1
CUST01965,2024-11-26,Tier 3,35-44,Marketplace,,Skin Care,Oily,Yes,2025-09-30,1,train,2,1060.55,530.275,1.0,2,0.0,0%,1,1,1-2,1
CUST01966,2024-03-20,Tier 1,25-34,Marketplace,,Hair Care,Dry,No,2025-09-30,1,train,6,5099.78,849.9633333333333,1.0,6-10,0.16666666666666666,11-25%,1,1,1-2,1
CUST01967,2024-01-16,Tier 3,25-34,Marketplace,,Fragrance,Normal,Yes,2025-09-30,1,train,4,1574.64,393.66,2.0,3-5,0.0,0%,2,1,1-2,1
CUST01968,2025-05-17,Tier 1,18-24,Marketplace,Platinum,Makeup,Dry,Yes,2025-09-30,1,validation,1,1323.58,1323.58,1.0,1,1.0,>50%,1,1,1-2,1
CUST01969,2025-03-09,Tier 1,35-44,Google Search,,Skin Care,Oily,Yes,2025-09-30,0,validation,3,2165.71,721.9033333333333,1.0,3-5,0.0,0%,1,1,1-2,1
CUST01970,2024-08-28,Tier 1,45+,Organic,Gold,Hair Care,,Yes,2025-09-30,0,train,4,2507.45,626.8625,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01971,2025-03-04,Tier 3,25-34,Marketplace,,Hair Care,Normal,Yes,2025-09-30,0,train,3,2955.46,985.1533333333333,1.0,3-5,0.3333333333333333,26-50%,1,1,1-2,1
CUST01972,2024-06-15,Tier 1,45+,Referral,,Makeup,,No,2025-09-30,0,train,12,7166.04,597.17,2.0,11+,0.08333333333333333,1-10%,2,1,1-2,1
CUST01973,2024-03-18,Tier 2,25-34,Google Search,,Wellness,Combination,Yes,2025-09-30,0,train,4,3552.32,888.08,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01974,2024-04-26,Tier 2,25-34,Referral,Silver,Wellness,Oily,Yes,2025-09-30,0,train,8,4336.05,542.00625,2.0,6-10,0.0,0%,2,1,1-2,1
CUST01975,2024-05-25,Tier 2,45+,Instagram,,Wellness,Oily,Yes,2025-09-30,0,train,6,3940.8999999999996,656.8166666666666,1.0,6-10,0.0,0%,1,1,1-2,1
CUST01976,2024-11-01,Tier 3,18-24,Instagram,,Baby Care,Normal,Yes,2025-09-30,0,train,7,6343.9,906.2714285714285,3.0,6-10,0.14285714285714285,11-25%,3-4,1,1-2,1
CUST01977,2025-02-15,Tier 1,18-24,Influencer,,Baby Care,Sensitive,No,2025-09-30,0,test,4,3378.67,844.6675,1.0,3-5,0.0,0%,1,1,1-2,1
CUST01978,2024-01-20,Tier 2,25-34,Marketplace,Platinum,Wellness,Dry,Yes,2025-09-30,1,train,7,6034.36,862.0514285714286,2.0,6-10,0.14285714285714285,11-25%,2,1,1-2,1
CUST01979,2025-07-06,Tier 3,18-24,Marketplace,Silver,Fragrance,Combination,No,2025-09-30,0,train,2,1075.89,537.945,0.0,2,0.0,0%,0,1,1-2,1
CUST01980,2024-01-16,Tier 2,25-34,Organic,,Skin Care,Oily,Yes,2025-09-30,0,train,10,8871.41,887.141,1.0,6-10,0.1,1-10%,1,1,1-2,1
CUST01981,2024-09-27,Tier 1,25-34,Organic,,Baby Care,,Yes,2025-09-30,0,train,6,6131.18,1021.8633333333333,1.0,6-10,0.0,0%,1,1,1-2,1
CUST01982,2024-01-07,Tier 1,18-24,Marketplace,Silver,Wellness,Dry,Yes,2025-09-30,0,train,9,4892.66,543.6288888888889,2.0,6-10,0.0,0%,2,1,1-2,1
CUST01983,2024-01-20,Tier 3,25-34,Instagram,,Hair Care,Oily,Yes,2025-09-30,0,train,5,1927.91,385.582,0.0,3-5,0.2,11-25%,0,1,1-2,1
CUST01984,2024-03-01,Tier 1,25-34,Organic,,Wellness,Sensitive,Yes,2025-09-30,0,train,9,5138.389999999999,570.9322222222222,2.0,6-10,0.0,0%,2,1,1-2,1
CUST01985,2024-11-11,Tier 1,18-24,Marketplace,,Hair Care,Oily,Yes,2025-09-30,0,test,2,2382.24,1191.12,0.0,2,0.0,0%,0,1,1-2,1
CUST01986,2024-10-12,Tier 3,35-44,Organic,Gold,Skin Care,Normal,Yes,2025-09-30,0,train,6,6117.86,1019.6433333333333,3.0,6-10,0.3333333333333333,26-50%,3-4,1,1-2,1
CUST01987,2025-05-25,Tier 1,25-34,Influencer,,Skin Care,Dry,No,2025-09-30,1,validation,1,299.78,299.78,0.0,1,0.0,0%,0,1,1-2,1
CUST01988,2025-04-19,Tier 2,25-34,Referral,,Skin Care,Sensitive,Yes,2025-09-30,0,train,4,14032.75,3508.1875,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01989,2024-06-27,Tier 1,18-24,Google Search,Silver,Hair Care,Dry,No,2025-09-30,1,validation,3,1255.63,418.54333333333335,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01990,2025-02-11,Tier 2,18-24,Influencer,Silver,Skin Care,Sensitive,Yes,2025-09-30,1,test,4,3877.7699999999995,969.4424999999999,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01991,2024-06-07,Tier 2,25-34,Organic,Silver,Skin Care,Sensitive,No,2025-09-30,1,train,7,5405.02,772.1457142857143,2.0,6-10,0.14285714285714285,11-25%,2,1,1-2,1
CUST01992,2025-06-11,Tier 2,25-34,Marketplace,,Makeup,Oily,Yes,2025-09-30,0,train,4,3269.68,817.42,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01993,2024-09-14,Tier 3,35-44,Instagram,,Baby Care,Dry,No,2025-09-30,0,train,7,3740.82,534.4028571428572,2.0,6-10,0.0,0%,2,1,1-2,1
CUST01994,2024-01-11,Tier 3,18-24,Google Search,,Wellness,,Yes,2025-09-30,0,validation,7,5006.93,715.2757142857143,0.0,6-10,0.0,0%,0,1,1-2,1
CUST01995,2024-03-09,Tier 1,45+,Marketplace,,Skin Care,Sensitive,No,2025-09-30,1,train,5,2602.16,520.432,1.0,3-5,0.0,0%,1,1,1-2,1
CUST01996,2024-07-28,Tier 2,25-34,Google Search,Gold,Fragrance,Combination,Yes,2025-09-30,0,train,4,3858.54,964.635,0.0,3-5,0.0,0%,0,1,1-2,1
CUST01997,2025-01-27,Tier 2,25-34,Marketplace,Silver,Skin Care,Oily,Yes,2025-09-30,0,train,5,3804.33,760.866,0.0,3-5,0.2,11-25%,0,1,1-2,1
CUST01998,2024-07-06,Tier 3,25-34,Instagram,Gold,Wellness,Combination,Yes,2025-09-30,0,train,9,9097.95,1010.8833333333334,2.0,6-10,0.1111111111111111,11-25%,2,1,1-2,1
CUST01999,2025-02-14,Tier 3,18-24,Influencer,Gold,Baby Care,Oily,Yes,2025-09-30,1,test,2,762.25,381.125,0.0,2,0.0,0%,0,1,1-2,1
CUST02000,2024-01-05,Tier 2,18-24,Google Search,Gold,Hair Care,Combination,Yes,2025-09-30,1,train,10,4734.83,473.483,2.0,6-10,0.0,0%,2,1,1-2,1
CUST02001,2025-05-06,Tier 2,18-24,Influencer,Silver,Makeup,Oily,Yes,2025-09-30,0,train,4,4215.38,1053.845,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02002,2024-06-16,Tier 3,25-34,Marketplace,,Baby Care,Combination,Yes,2025-09-30,0,train,7,6389.57,912.7957142857142,1.0,6-10,0.0,0%,1,1,1-2,1
CUST02003,2024-06-22,Tier 3,18-24,Google Search,,Skin Care,Normal,No,2025-09-30,1,validation,2,1381.48,690.74,0.0,2,0.0,0%,0,1,1-2,1
CUST02004,2025-08-20,Tier 1,25-34,Instagram,,Skin Care,Oily,Yes,2025-09-30,0,validation,2,1801.8700000000001,900.9350000000001,0.0,2,0.5,26-50%,0,1,1-2,1
CUST02005,2024-11-13,Tier 2,25-34,Referral,,Skin Care,Combination,Yes,2025-09-30,0,train,6,3793.33,632.2216666666667,1.0,6-10,0.0,0%,1,1,1-2,1
CUST02006,2024-08-18,Tier 1,25-34,Influencer,,Fragrance,Combination,Yes,2025-09-30,0,train,2,2717.7400000000002,1358.8700000000001,0.0,2,0.0,0%,0,1,1-2,1
CUST02007,2024-02-04,Tier 2,45+,Organic,Platinum,Skin Care,,Yes,2025-09-30,1,train,6,5058.75,843.125,1.0,6-10,0.0,0%,1,1,1-2,1
CUST02008,2024-03-21,Tier 1,25-34,Influencer,,Fragrance,Normal,No,2025-09-30,1,train,4,4601.66,1150.415,2.0,3-5,0.25,11-25%,2,1,1-2,1
CUST02009,2024-03-21,Tier 3,35-44,Google Search,Gold,Skin Care,,No,2025-09-30,0,train,6,4868.95,811.4916666666667,1.0,6-10,0.16666666666666666,11-25%,1,1,1-2,1
CUST02010,2024-04-29,Tier 1,45+,Referral,,Skin Care,Oily,Yes,2025-09-30,0,validation,5,6149.849999999999,1229.9699999999998,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02011,2024-11-22,Tier 1,35-44,Google Search,,Makeup,Normal,No,2025-09-30,1,train,4,4620.1,1155.025,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02012,2025-07-06,Tier 1,18-24,Google Search,Silver,Makeup,,No,2025-09-30,0,validation,2,753.46,376.73,1.0,2,0.0,0%,1,1,1-2,1
CUST02013,2025-07-21,Tier 3,25-34,Marketplace,Silver,Skin Care,Combination,Yes,2025-09-30,0,train,2,1418.68,709.34,0.0,2,0.0,0%,0,1,1-2,1
CUST02014,2024-12-12,Tier 3,18-24,Google Search,,Baby Care,Dry,No,2025-09-30,0,train,4,1934.85,483.7125,0.0,3-5,0.25,11-25%,0,1,1-2,1
CUST02015,2024-07-13,Tier 2,25-34,Google Search,,Wellness,Oily,No,2025-09-30,1,validation,4,5003.34,1250.835,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02016,2025-09-11,Tier 3,25-34,Instagram,,Wellness,,Yes,2025-09-30,0,train,2,882.6200000000001,441.31000000000006,0.0,2,0.0,0%,0,1,1-2,1
CUST02017,2024-10-15,Tier 1,35-44,Instagram,Gold,Skin Care,Combination,Yes,2025-09-30,1,train,2,1871.94,935.97,0.0,2,0.0,0%,0,1,1-2,1
CUST02018,2025-07-28,Tier 1,18-24,Google Search,,Skin Care,Normal,Yes,2025-09-30,1,train,1,873.21,873.21,1.0,1,0.0,0%,1,1,1-2,1
CUST02019,2024-06-11,Tier 1,18-24,Marketplace,,Skin Care,Combination,No,2025-09-30,0,train,10,5948.59,594.859,2.0,6-10,0.2,11-25%,2,1,1-2,1
CUST02020,2024-02-28,Tier 2,35-44,Marketplace,,Baby Care,Dry,Yes,2025-09-30,1,train,3,2876.52,958.84,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02021,2025-08-09,Tier 1,25-34,Google Search,Gold,Hair Care,Combination,No,2025-09-30,0,train,5,4697.28,939.4559999999999,1.0,3-5,0.2,11-25%,1,1,1-2,1
CUST02022,2025-08-13,Tier 1,25-34,Instagram,,Makeup,Oily,No,2025-09-30,0,test,4,1860.8,465.2,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02023,2025-07-22,Tier 1,45+,Influencer,,Skin Care,Oily,Yes,2025-09-30,1,train,1,888.97,888.97,0.0,1,0.0,0%,0,1,1-2,1
CUST02024,2024-01-09,Tier 1,25-34,Referral,Silver,Baby Care,Combination,Yes,2025-09-30,0,train,11,6485.26,589.569090909091,0.0,11+,0.0,0%,0,1,1-2,1
CUST02025,2024-08-09,Tier 2,25-34,Influencer,,Makeup,,Yes,2025-09-30,0,validation,6,5175.9,862.65,0.0,6-10,0.0,0%,0,1,1-2,1
CUST02026,2024-06-10,Tier 2,35-44,Referral,,Hair Care,Normal,Yes,2025-09-30,0,train,6,5043.0,840.5,0.0,6-10,0.16666666666666666,11-25%,0,1,1-2,1
CUST02027,2025-02-05,Tier 2,18-24,Referral,,Fragrance,Combination,Yes,2025-09-30,0,train,4,3475.88,868.97,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02028,2024-11-25,Tier 1,25-34,Marketplace,Gold,Skin Care,Sensitive,No,2025-09-30,1,train,2,1517.08,758.54,0.0,2,0.0,0%,0,1,1-2,1
CUST02029,2024-12-03,Tier 1,25-34,Referral,Silver,Skin Care,Normal,Yes,2025-09-30,0,train,5,2791.39,558.278,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02030,2024-10-16,Tier 1,35-44,Google Search,Gold,Baby Care,,Yes,2025-09-30,0,train,7,4841.91,691.7014285714286,0.0,6-10,0.14285714285714285,11-25%,0,1,1-2,1
CUST02031,2025-02-21,Tier 1,25-34,Organic,,Hair Care,Dry,Yes,2025-09-30,1,train,2,734.56,367.28,0.0,2,0.0,0%,0,1,1-2,1
CUST02032,2024-06-06,Tier 3,35-44,Google Search,,Hair Care,Oily,Yes,2025-09-30,1,train,2,1046.18,523.09,0.0,2,0.0,0%,0,1,1-2,1
CUST02033,2024-01-05,Tier 1,18-24,Marketplace,Gold,Hair Care,Oily,Yes,2025-09-30,0,train,5,3320.35,664.0699999999999,0.0,3-5,0.2,11-25%,0,1,1-2,1
CUST02034,2025-01-17,Tier 1,18-24,Instagram,,Hair Care,Combination,Yes,2025-09-30,0,train,2,897.86,448.93,0.0,2,0.0,0%,0,1,1-2,1
CUST02035,2025-01-09,Tier 2,18-24,Google Search,Gold,Wellness,Normal,Yes,2025-09-30,1,test,3,2201.39,733.7966666666666,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02036,2024-03-22,Tier 3,35-44,Marketplace,,Hair Care,,No,2025-09-30,0,test,9,5895.1,655.0111111111112,0.0,6-10,0.0,0%,0,1,1-2,1
CUST02037,2024-12-04,Tier 1,25-34,Instagram,Gold,Makeup,Combination,Yes,2025-09-30,1,train,2,1131.94,565.97,2.0,2,1.0,>50%,2,1,1-2,1
CUST02038,2024-01-08,Tier 2,25-34,Organic,Platinum,Wellness,,Yes,2025-09-30,1,train,3,1941.74,647.2466666666667,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02039,2024-09-07,Tier 3,35-44,Instagram,,Skin Care,Sensitive,Yes,2025-09-30,1,train,3,1806.76,602.2533333333333,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02040,2025-09-10,Tier 1,35-44,Marketplace,,Wellness,Combination,Yes,2025-09-30,0,train,2,1156.0,578.0,0.0,2,0.0,0%,0,1,1-2,1
CUST02041,2024-11-25,Tier 1,25-34,Google Search,Silver,Wellness,Combination,Yes,2025-09-30,0,train,7,8711.11,1244.4442857142858,2.0,6-10,0.14285714285714285,11-25%,2,1,1-2,1
CUST02042,2025-04-29,Tier 2,45+,Marketplace,,Baby Care,Sensitive,Yes,2025-09-30,0,train,5,2765.54,553.108,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02043,2025-08-12,Tier 2,18-24,Instagram,,Skin Care,Dry,Yes,2025-09-30,0,validation,3,2232.97,744.3233333333333,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02044,2024-03-13,Tier 2,25-34,Organic,,Makeup,Sensitive,No,2025-09-30,0,train,8,6994.62,874.3275,1.0,6-10,0.0,0%,1,1,1-2,1
CUST02045,2024-12-16,Tier 1,18-24,Influencer,,Hair Care,,Yes,2025-09-30,1,train,1,626.4,626.4,0.0,1,0.0,0%,0,1,1-2,1
CUST02046,2024-01-31,Tier 3,18-24,Organic,Platinum,Skin Care,Dry,Yes,2025-09-30,1,train,6,4967.95,827.9916666666667,2.0,6-10,0.0,0%,2,1,1-2,1
CUST02047,2024-06-03,Tier 2,45+,Referral,,Wellness,Combination,No,2025-09-30,0,train,9,9285.85,1031.7611111111112,0.0,6-10,0.0,0%,0,1,1-2,1
CUST02048,2025-02-15,Tier 2,45+,Instagram,Silver,Skin Care,Normal,Yes,2025-09-30,1,train,1,683.23,683.23,0.0,1,0.0,0%,0,1,1-2,1
CUST02049,2024-11-16,Tier 2,18-24,Google Search,Silver,Skin Care,Oily,Yes,2025-09-30,0,train,7,4082.93,583.2757142857142,1.0,6-10,0.0,0%,1,1,1-2,1
CUST02050,2025-05-22,Tier 2,25-34,Organic,,Makeup,Normal,Yes,2025-09-30,0,train,4,2054.58,513.645,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02051,2024-01-03,Tier 2,35-44,Instagram,Gold,Skin Care,Combination,Yes,2025-09-30,1,train,3,2953.97,984.6566666666666,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02052,2025-02-17,Tier 3,35-44,Influencer,Silver,Skin Care,Combination,Yes,2025-09-30,0,train,5,6095.51,1219.102,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02053,2025-06-19,Tier 3,45+,Marketplace,,Hair Care,Normal,No,2025-09-30,0,train,5,4282.21,856.442,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02054,2024-03-20,Tier 3,25-34,Referral,,Makeup,Sensitive,No,2025-09-30,0,train,9,8418.66,935.4066666666666,1.0,6-10,0.1111111111111111,11-25%,1,1,1-2,1
CUST02055,2024-07-31,Tier 1,18-24,Organic,,Skin Care,,Yes,2025-09-30,0,train,7,3803.29,543.3271428571428,0.0,6-10,0.0,0%,0,1,1-2,1
CUST02056,2024-04-13,Tier 2,18-24,Marketplace,Gold,Fragrance,Oily,Yes,2025-09-30,1,validation,2,1281.97,640.985,0.0,2,0.0,0%,0,1,1-2,1
CUST02057,2024-12-13,Tier 1,25-34,Marketplace,,Hair Care,,Yes,2025-09-30,0,train,3,3230.33,1076.7766666666666,0.0,3-5,0.3333333333333333,26-50%,0,1,1-2,1
CUST02058,2025-08-28,Tier 2,45+,Google Search,,Skin Care,,Yes,2025-09-30,0,train,2,1439.28,719.64,0.0,2,0.5,26-50%,0,1,1-2,1
CUST02059,2025-05-18,Tier 2,18-24,Referral,,Wellness,Dry,Yes,2025-09-30,0,validation,4,3349.0699999999997,837.2674999999999,1.0,3-5,0.0,0%,1,1,1-2,1
CUST02060,2025-07-13,Tier 1,45+,Google Search,,Makeup,,Yes,2025-09-30,1,test,2,1331.01,665.505,2.0,2,0.5,26-50%,2,1,1-2,1
CUST02061,2024-11-09,Tier 3,25-34,Marketplace,Platinum,Wellness,Combination,Yes,2025-09-30,0,train,6,3818.2200000000003,636.37,2.0,6-10,0.0,0%,2,1,1-2,1
CUST02062,2024-10-02,Tier 3,25-34,Instagram,Silver,Skin Care,Oily,No,2025-09-30,1,train,4,3844.48,961.12,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02063,2024-05-02,Tier 2,18-24,Referral,,Skin Care,Combination,Yes,2025-09-30,0,train,5,2514.81,502.962,1.0,3-5,0.2,11-25%,1,1,1-2,1
CUST02064,2025-04-05,Tier 1,35-44,Google Search,,Wellness,Combination,Yes,2025-09-30,1,train,3,2866.45,955.4833333333332,1.0,3-5,0.3333333333333333,26-50%,1,1,1-2,1
CUST02065,2024-04-12,Tier 1,45+,Referral,,Skin Care,Combination,Yes,2025-09-30,1,test,5,3492.37,698.4739999999999,1.0,3-5,0.2,11-25%,1,1,1-2,1
CUST02066,2025-06-27,Tier 1,35-44,Instagram,,Hair Care,Sensitive,Yes,2025-09-30,0,train,2,1165.54,582.77,1.0,2,0.0,0%,1,1,1-2,1
CUST02067,2024-09-23,Tier 2,18-24,Marketplace,Gold,Skin Care,Dry,Yes,2025-09-30,0,validation,8,9090.87,1136.35875,3.0,6-10,0.0,0%,3-4,1,1-2,1
CUST02068,2025-06-08,Tier 3,35-44,Organic,Gold,Makeup,Combination,Yes,2025-09-30,0,train,3,2109.12,703.04,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02069,2024-11-01,Tier 1,35-44,Influencer,,Hair Care,Dry,Yes,2025-09-30,1,test,1,791.45,791.45,0.0,1,0.0,0%,0,1,1-2,1
CUST02070,2025-07-01,Tier 3,25-34,Organic,,Skin Care,Sensitive,Yes,2025-09-30,1,train,1,557.51,557.51,1.0,1,0.0,0%,1,1,1-2,1
CUST02071,2025-09-13,Tier 2,25-34,Organic,Gold,Baby Care,Combination,Yes,2025-09-30,0,train,4,2603.33,650.8325,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02072,2024-04-22,Tier 1,18-24,Google Search,,Hair Care,Oily,Yes,2025-09-30,1,test,11,7176.07,652.37,1.0,11+,0.0,0%,1,1,1-2,1
CUST02073,2025-05-18,Tier 2,25-34,Influencer,,Hair Care,,No,2025-09-30,1,train,1,462.53,462.53,0.0,1,0.0,0%,0,1,1-2,1
CUST02074,2025-08-21,Tier 2,35-44,Instagram,Silver,Hair Care,Dry,Yes,2025-09-30,0,train,3,2958.6099999999997,986.2033333333333,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02075,2024-02-15,Tier 3,35-44,Google Search,,Wellness,Dry,Yes,2025-09-30,1,validation,5,2192.94,438.588,1.0,3-5,0.2,11-25%,1,1,1-2,1
CUST02076,2024-07-14,Tier 1,35-44,Instagram,,Hair Care,Combination,Yes,2025-09-30,1,train,4,3480.34,870.085,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02077,2024-04-26,Tier 1,25-34,Organic,Silver,Wellness,,Yes,2025-09-30,1,test,5,2528.43,505.686,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02078,2024-05-12,Tier 1,35-44,Marketplace,Gold,Makeup,Sensitive,Yes,2025-09-30,0,train,10,5212.43,521.243,3.0,6-10,0.0,0%,3-4,1,1-2,1
CUST02079,2024-06-21,Tier 2,45+,Marketplace,,Baby Care,,Yes,2025-09-30,0,validation,8,4833.47,604.18375,3.0,6-10,0.25,11-25%,3-4,1,1-2,1
CUST02080,2024-10-26,Tier 1,45+,Organic,,Makeup,Combination,Yes,2025-09-30,1,train,3,2768.41,922.8033333333333,1.0,3-5,0.3333333333333333,26-50%,1,1,1-2,1
CUST02081,2024-03-29,Tier 3,25-34,Referral,Gold,Makeup,Combination,Yes,2025-09-30,1,train,9,5848.4400000000005,649.8266666666667,2.0,6-10,0.0,0%,2,1,1-2,1
CUST02082,2025-01-05,Tier 2,35-44,Google Search,,Fragrance,Combination,No,2025-09-30,1,train,2,1444.5700000000002,722.2850000000001,0.0,2,0.0,0%,0,1,1-2,1
CUST02083,2025-04-30,Tier 2,18-24,Influencer,,Skin Care,Dry,Yes,2025-09-30,0,train,4,2720.84,680.21,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02084,2025-03-14,Tier 1,25-34,Organic,,Baby Care,Oily,Yes,2025-09-30,1,train,1,481.85,481.85,0.0,1,0.0,0%,0,1,1-2,1
CUST02085,2025-08-17,Tier 1,25-34,Marketplace,,Hair Care,Sensitive,Yes,2025-09-30,1,train,1,682.7,682.7,0.0,1,0.0,0%,0,1,1-2,1
CUST02086,2025-07-11,Tier 2,25-34,Organic,Silver,Hair Care,Oily,Yes,2025-09-30,0,train,3,2881.01,960.3366666666667,0.0,3-5,0.0,0%,0,1,1-2,1
CUST02087,2025-08-17,Tier 2,25-34,Marketplace,Silver,Hair Care,Combination,No,2025-09-30,0,train,3,2067.91,689.3033333333333,0.0,3-5,0.0,0%,0,1,1-2,1
